"","precio_gasoleo_a","rotulo","direccion","localidad","provincia"
"641",1.775,"CEPSA","AVENIDA ENSANCHE DE VALLECAS, 2","MADRID","MADRID"
"642",1.775,"CEPSA","CALLE OFELIA NIETO, 65","MADRID","MADRID"
"643",1.775,"CEPSA","CALLE LAGO ONTARIO, 24","MORALZARZAL","MADRID"
"644",1.775,"CEPSA","AVENIDA CONSTITUCION, 170","NAVALCARNERO","MADRID"
"645",1.775,"CEPSA","AUTOVIA A-5 KM. 28,6","NAVALCARNERO","MADRID"
"646",1.775,"CEPSA","AUTOVIA A-5 KM. 28,6","NAVALCARNERO","MADRID"
"647",1.775,"CEPSA","AVENIDA CONSTITUCION, 167","TORREJON DE ARDOZ","MADRID"
"648",1.775,"CEPSA","AVENIDA CONSTITUCION, 225","TORREJON DE ARDOZ","MADRID"
"649",1.775,"CEPSA","POZO DE LAS NIEVES, S.N.","TORREJON DE ARDOZ","MADRID"
"650",1.778,"CEPSA","CALLE MÓSTOLES, 1","FUENLABRADA","MADRID"
"651",1.779,"REPSOL","CARRETERA M-114 KM. 1","AJALVIR","MADRID"
"652",1.779,"REPSOL","CARRETERA M-114 KM. 0,7","AJALVIR","MADRID"
"653",1.779,"GALP","N-II km 29,000","ALCALA DE HENARES","MADRID"
"654",1.779,"GALP","N-II km 29,000","ALCALA DE HENARES","MADRID"
"655",1.779,"REPSOL","AVENIDA GUADALAJARA, 29","ALCALA DE HENARES","MADRID"
"656",1.779,"REPSOL","CR M-300, 30.3","ALCALA DE HENARES","MADRID"
"657",1.779,"REPSOL","VÍA COMPLUTENSE, 41","ALCALA DE HENARES","MADRID"
"658",1.779,"CARREFOUR","POLIGONO ESPARTALES SUR, C/ FEDERICO GARCIA LORCA,, S/N","ALCALA DE HENARES","MADRID"
"659",1.779,"CEPSA","AVENIDA DAGANZO, 12","ALCALA DE HENARES","MADRID"
"660",1.779,"REPSOL","CARRETERA SAN MARTIN DE VALDEIGLESIAS KM. 0,300","ALCORCON","MADRID"
"661",1.779,"REPSOL","CALLE CAMINO LEGANES, 55","ALCORCON","MADRID"
"662",1.779,"BP SAN MARTIN II","CARRETERA ALCORCON-S.M.VALDEIGLESIAS KM. 1,5","ALCORCON","MADRID"
"663",1.779,"BP SAN MARTIN I","CARRETERA ALCORCON-S.M.VALDEIGL. KM. 1,5","ALCORCON","MADRID"
"664",1.779,"BP VALDERAS","CL MAZO,  S/N","ALCORCON","MADRID"
"665",1.779,"REPSOL","CL AVDA DEL PINAR, S.N.","ALCORCON","MADRID"
"666",1.779,"BP OLIMPICA","CALLE FRAGUAS, 1","ALCORCON","MADRID"
"667",1.779,"CEPSA","AUTOVIA N-IV KM. 48,700","ARANJUEZ","MADRID"
"668",1.779,"BP LA FALUA","CARRETERA M-305 KM. 5","ARANJUEZ","MADRID"
"669",1.779,"CEPSA","CARRETERA M-311 KM. 19,4","CHINCHON","MADRID"
"670",1.779,"REPSOL","CL MADRID, 1","COLMENAR DE OREJA","MADRID"
"671",1.779,"BP COSLADA - AV SAN PABLO","AVENIDA SAN PABLO, 26","COSLADA","MADRID"
"672",1.779,"BP COSLADA - AV CONSTITUCION","AVENIDA CONSTITUCION, 30","COSLADA","MADRID"
"673",1.779,"REPSOL","AVENIDA SAN PABLO, 32","COSLADA","MADRID"
"674",1.779,"REPSOL","CL AVENIDA DE LA CONSTITUCION, 3","COSLADA","MADRID"
"675",1.779,"CEPSA","AVENIDA ESPAÑA, 118","COSLADA","MADRID"
"676",1.779,"BP AVANZADA FUENLABRADA","C/ LEGANES Nº 62","FUENLABRADA","MADRID"
"677",1.779,"BP EL NARANJO","CALLE CL MOSTOLES 61, 61","FUENLABRADA","MADRID"
"678",1.779,"SHELL","CARRETERA N III KM. 68,500","FUENTIDUEÑA DE TAJO","MADRID"
"679",1.779,"BP GETAFE - M406","CR  M-406 KM 10","GETAFE","MADRID"
"680",1.779,"BP A42 CABANAS MI","CARRERA A-42, 13","GETAFE","MADRID"
"681",1.779,"BP A42 CABANAS MD","CARRETERA A-42 KM. 13","GETAFE","MADRID"
"682",1.779,"BP GETAFE - PG SAN MARCOS","CL DIESEL C/V Pº JOHN LENNON, S.N.","GETAFE","MADRID"
"683",1.779,"CEPSA","M-404 km 17,8","GRIÑON","MADRID"
"684",1.779,"REPSOL HUMANES","AVENIDA LA INDUSTRIA, S/N","HUMANES DE MADRID","MADRID"
"685",1.779,"BP VALDONAIRE","CARRETERA AVD.DE LA INDUSTRIA KM. 15","HUMANES DE MADRID","MADRID"
"686",1.779,"BP HUMANES - EL MOLINO","AVENIDA DE LAS FLORES, 2","HUMANES DE MADRID","MADRID"
"687",1.779,"REPSOL","CARRETERA AVENIDA  DE LA INDUSTRIA , 46 KM. 1,1","HUMANES DE MADRID","MADRID"
"688",1.779,"BP POLVORANCA","CARRETERA M-407 KM. 1800","LEGANES","MADRID"
"689",1.779,"CAMPSA","CALLE SAN BERNARDO, S/N","FORTUNA","MADRID"
"690",1.779,"REPSOL","CL ALAVA , S.N.","FORTUNA","MADRID"
"691",1.779,"REPSOL","CARRETERA M-300 KM. 13","LOECHES","MADRID"
"692",1.779,"REPSOL","AUTOVIA N-1 KM. 65","LOZOYUELA","MADRID"
"693",1.779,"CEPSA","BARRIO CENTRO-EMBAJADORES, 83","MADRID","MADRID"
"694",1.779,"REPSOL","CALLE REAL DE ARGANDA, 74","MADRID","MADRID"
"695",1.779,"CEPSA","CALLE COLOMBIA C/V BOLIVIA, 1","MADRID","MADRID"
"696",1.779,"REPSOL","CALLE ABETAL, 8","MADRID","MADRID"
"697",1.779,"CEPSA","AVENIDA MANOTERAS, 34","MADRID","MADRID"
"698",1.779,"REPSOL","SAN GENJO, 2","MADRID","MADRID"
"699",1.779,"REPSOL","CR N-4     P.K. 6,70 D","MADRID","MADRID"
"700",1.779,"REPSOL","CR N-4     P.K. 6,70 I","MADRID","MADRID"
"701",1.779,"BP","BARRIO AVENIDA VERBENA D ELA PALOMA, S/N","MADRID","MADRID"
"702",1.779,"CARREFOUR","AVENIDA AVDA DE ANDALUCIA KM 7,1, S/N","MADRID","MADRID"
"703",1.779,"REPSOL","CARRETERA M-602 KM. 1,3","MADRID","MADRID"
"704",1.779,"REPSOL","AVENIDA LOS ROSALES, 147","MADRID","MADRID"
"705",1.779,"REPSOL","CL AVENIDA GENERAL, 22","MADRID","MADRID"
"706",1.779,"BP A42 CHEYPER","CARRETERA A 42 KM. 5,9","MADRID","MADRID"
"707",1.779,"BP CARABANCHEL","CALLE REAL, 2","MADRID","MADRID"
"708",1.779,"BP ISLA AZUL","CALLE AGUACATE, 45","MADRID","MADRID"
"709",1.779,"BP FERMIN FERNANDEZ","PS DE LA ERMITA DEL SANTO  S/N","MADRID","MADRID"
"710",1.779,"SHELL","CALLE ANTONIO DE LEYVA, 87","MADRID","MADRID"
"711",1.779,"REPSOL","AUTOVIA A-3 KM. 14,3","MADRID","MADRID"
"712",1.779,"BP MADRID - AV DAROCA","AVENIDA DE DAROCA, 4","MADRID","MADRID"
"713",1.779,"REPSOL","EMILIO FERRARI, 68","MADRID","MADRID"
"714",1.779,"BP MECO","AV. DE MADRID 51","MECO","MADRID"
"715",1.779,"REPSOL","CL TORRES QUEVEDO, 2","MOSTOLES","MADRID"
"716",1.779,"REPSOL","CARRETERA M600 KM. 45,800","NAVALCARNERO","MADRID"
"717",1.779,"REPSOL","CALLE REAL, S/N","PARLA","MADRID"
"718",1.779,"REPSOL","CALLE LONDRES, 43","PARLA","MADRID"
"719",1.779,"REPSOL","AUTOVIA A - 4 KM. 23,300","PINTO","MADRID"
"720",1.779,"REPSOL","AUTOPISTA A - 4 KM. 23,300","PINTO","MADRID"
"721",1.779,"CEPSA A4 PINTO 365","CALLE COTO DE DOÑANA, 1","PINTO","MADRID"
"722",1.779,"BP NASSICA 365","CALLE COTO DE DOÑANA (DEL), 6","PINTO","MADRID"
"723",1.779,"CEPSA","AVENIDA DEL VALLE, 39","RASCAFRIA","MADRID"
"724",1.779,"BP SAN FERNANDO - LA PRESA","CALLE LA PRESA, S/N","SAN FERNANDO DE HENARES","MADRID"
"725",1.779,"BP SAN FERNANDO PUERTA DE MADRID 365 II","CALLE CERRAJEROS (DE LOS), 10","SAN FERNANDO DE HENARES","MADRID"
"726",1.779,"BP SAN FERNANDO PUERTA DE MADRID 365 I","CALLE CERRAJEROS, 10","SAN FERNANDO DE HENARES","MADRID"
"727",1.779,"BP SAN FERNANDO - M LUTHER KING","AV MARTIN LUTHER KING, S/N ESQUINA M-216","SAN FERNANDO DE HENARES","MADRID"
"728",1.779,"REPSOL","AVENIDA CASTILLA (DE), 43","SAN FERNANDO DE HENARES","MADRID"
"729",1.779,"BP LAS NAVAS","AUTOVIA N-1 KM. 80,200","SERNA DEL MONTE (LA)","MADRID"
"730",1.779,"BP TORREJON - AV FRONTERAS","AVENIDA DE LAS FRONTERAS, S/N","TORREJON DE ARDOZ","MADRID"
"731",1.779,"BP TORREJON - CTRA LOECHES","CARRETERA DE TORREJON A LOECHES KM. 1,100","TORREJON DE ARDOZ","MADRID"
"732",1.779,"CARREFOUR","CALLE LOECHES, S/N","TORREJON DE ARDOZ","MADRID"
"733",1.779,"GALP","CARRETERA M-300 KM. 8,1","VILLALBILLA","MADRID"
"734",1.779,"BP VILLALBILLA","CARRETERA ALCALA VILLAR DEL OLMO (DE) M-204 KM. 39","VILLALBILLA","MADRID"
"735",1.779,"BP MARIA","AVENIDA QUITAPESARES, 1","VILLAVICIOSA DE ODON","MADRID"
"736",1.785,"CEPSA","CARRETERA M-511 KM. 6,5","BOADILLA DEL MONTE","MADRID"
"737",1.785,"CEPSA","PASEO MORET, 7","MADRID","MADRID"
"738",1.785,"SHELL","AVENIDA DE LAS ESTACIONES, 2","TORREJON DE ARDOZ","MADRID"
"739",1.789,"BP DUALEZ","CARRETERA M-404 KM. 4,950","ALAMO (EL)","MADRID"
"740",1.789,"BP","AVENIDA VIA COMPLUTENSE, 165","ALCALA DE HENARES","MADRID"
"741",1.789,"REPSOL","CR M-300 (PG.MATILLAS-PARC.A1), P.K","ALCALA DE HENARES","MADRID"
"742",1.789,"BP RIO CORVO","CARRETERA ANTIGUA N-II KM. 26,00","ALCALA DE HENARES","MADRID"
"743",1.789,"BP PUENTE ARCE","CARRETERA M-300 KM. 26,4","ALCALA DE HENARES","MADRID"
"744",1.789,"SHELL","CARRETERA AJARVIL-ALCALA (PG 32C PARCELA26A) KM. S/N","ALCALA DE HENARES","MADRID"
"745",1.789,"BP MOSTOLES II","AVENIDA MOSTOLES, 16","ALCORCON","MADRID"
"746",1.789,"BP LA PRINCESA 2","CR MOSTOLES-FUENLABRADA,  KM.4","ALCORCON","MADRID"
"747",1.789,"BP LA PRINCESA 1","CR M-506 MOSTOLES-FUENLABRADA KM. 4","ALCORCON","MADRID"
"748",1.789,"REPSOL","AVDA DE MADRID, 103","ARGANDA","MADRID"
"749",1.789,"BP ARGANDA","AVENIDA EJERCITO (DEL), 44","ARGANDA","MADRID"
"750",1.789,"BP LA ARGANDEÑA","AVENIDA DE MADRID, 37","ARGANDA","MADRID"
"751",1.789,"SHELL","AVDA. GENERALISIMO,12","CABRERA (LA)","MADRID"
"752",1.789,"REPSOL","CARRETERA A-42 KM. 18,7","FUENLABRADA","MADRID"
"753",1.789,"REPSOL","CARRETERA A-42 KM. 18,7","FUENLABRADA","MADRID"
"754",1.789,"REPSOL","CR M-506, 15,6","FUENLABRADA","MADRID"
"755",1.789,"REPSOL","CARRETERA TORRELAGUNA ? EL ESCORIAL KM. 3","GUADALIX DE LA SIERRA","MADRID"
"756",1.789,"CEPSA","CALLE AMADEO VIVES, 2","HOYO DE MANZANARES","MADRID"
"757",1.789,"SHELL","CTRA. N-I km 64,650","LOZOYUELA","MADRID"
"758",1.789,"BP SAN PEDRO MI","CR A-3   MG DCHO, KM 11,2 km 11,200","MADRID","MADRID"
"759",1.789,"BP SAN PEDRO MD","CR A-3  MG IZDO, KM 11,2 km 11,200","MADRID","MADRID"
"760",1.789,"REPSOL","CARRETERA M-301 KM. 3,5","MADRID","MADRID"
"761",1.789,"CARREFOUR","CALLE ADOLFO BIOY CASARES 2, 2","MADRID","MADRID"
"762",1.789,"REPSOL","AUTOPISTA M-50 KM. 34","MADRID","MADRID"
"763",1.789,"REPSOL","AUTOVIA M-50 KM. 34","MADRID","MADRID"
"764",1.789,"REPSOL","CR M-214, 4,6","MADRID","MADRID"
"765",1.789,"REPSOL","CALLE MANUEL DE FALLA, 2","MAJADAHONDA","MADRID"
"766",1.789,"CARREFOUR","POLIGONO EL CARRALERO II, C/ DE LAS MORERAS, , PARCELA 37, 2","MAJADAHONDA","MADRID"
"767",1.789,"REPSOL","AUTOVIA A-1 KM. 41","MOLAR (EL)","MADRID"
"768",1.789,"REPSOL","CARRETERA M-506 KM. 24,500","PINTO","MADRID"
"769",1.789,"REPSOL","CR A-4  P.K. 20,20 D","PINTO","MADRID"
"770",1.789,"REPSOL","CR A-4  P.K. 20,20 I","PINTO","MADRID"
"771",1.789,"BP PARQUE ÓPTIMA","CARRETERA M-841 KM. 1","PINTO","MADRID"
"772",1.789,"REPSOL","AVENIDA DE LA TECNICA, S/N","RIVAS-VACIAMADRID","MADRID"
"773",1.789,"CEPSA","AVENIDA AURELIO ALVAREZ, S/N","RIVAS-VACIAMADRID","MADRID"
"774",1.789,"CARREFOUR","POLIGONO SANTA ANA, AVDA DE LA TECNICA, S/N","RIVAS-VACIAMADRID","MADRID"
"775",1.789,"CEPSA","CALLE DE LA FUNDICION, 53","RIVAS-VACIAMADRID","MADRID"
"776",1.789,"CARREFOUR","CARRETERA NACIONAL II KM. 16","SAN FERNANDO DE HENARES","MADRID"
"777",1.789,"REPSOL","CR N-2, 16,3","SAN FERNANDO DE HENARES","MADRID"
"778",1.789,"REPSOL","CR N-2, 16,3","SAN FERNANDO DE HENARES","MADRID"
"779",1.789,"CEPSA SAN FERNANDO 365","CALLE CERRAJEROS DE LOS, 2","SAN FERNANDO DE HENARES","MADRID"
"780",1.789,"CEPSA","AVENIDA DOCTOR MANUEL JARABO (DEL), 74","SAN MARTIN DE LA VEGA","MADRID"
"781",1.789,"SHELL","AUTOVIA A-I KM. 81","SERNA DEL MONTE (LA)","MADRID"
"782",1.789,"REPSOL","AUTOVIA E-5/A-1 KM. 49","VENTURADA","MADRID"
"783",1.789,"BP VILLAMANTA","CARRETERA M-507 KM. 6,700","VILLAMANTA","MADRID"
"784",1.789,"REPSOL","CARRETERA M-50 KM. 66,5","VILLAVICIOSA DE ODON","MADRID"
"785",1.789,"REPSOL","CARRETERA M-50 KM. 66,5","VILLAVICIOSA DE ODON","MADRID"
"786",1.79,"REPSOL","CARRETERA COLMENAR VIEJO KM. 10,5","MADRID","MADRID"
"787",1.79,"REPSOL","CARRETERA COLMENAR VIEJO KM. 10,5","MADRID","MADRID"
"788",1.799,"BP ISIDORO","AVENIDA JUAN CARLOS I, 44","ALCALA DE HENARES","MADRID"
"789",1.799,"REPSOL","AVENIDA JUAN CARLOS I, S/N","ALCALA DE HENARES","MADRID"
"790",1.799,"REPSOL","CR A-5, 23.5","ARROYOMOLINOS","MADRID"
"791",1.799,"REPSOL","CR M-506, 18","FUENLABRADA","MADRID"
"792",1.799,"CEPSA","GLORIETA EMBAJADORES, 0","MADRID","MADRID"
"793",1.799,"REPSOL","AVENIDA VENTISQUERO DE LA CONDESA,","MADRID","MADRID"
"794",1.799,"REPSOL","CALLE ALTO DEL RETIRO, 2","MADRID","MADRID"
"795",1.799,"REPSOL","AUTOVIA A-1 KM. 40,2","MOLAR (EL)","MADRID"
"796",1.799,"REPSOL","CARRETERA M-856 (ENLACE N-V Y N-501) KM. 1","MOSTOLES","MADRID"
"797",1.799,"REPSOL","CR A-5, 21","MOSTOLES","MADRID"
"798",1.799,"REPSOL","CR A-5, 21","MOSTOLES","MADRID"
"799",1.799,"CARREFOUR","CARRETERA NACIONAL VKM 19 KM.","MOSTOLES","MADRID"
"800",1.799,"CEPSA","CARRETERA M-841 KM. 3,5","PINTO","MADRID"
"801",1.799,"ES BP GURUGU","CARRETERA ALCALA-PASTRANA KM. 4,400","VILLALBILLA","MADRID"
"802",1.802,"REPSOL","CARRETERA M-832 KM. 3","ARGANDA","MADRID"
"803",1.802,"REPSOL","CARRETERA M-832 KM. 3","ARGANDA","MADRID"
"804",1.802,"REPSOL","CARRETERA N-3 KM. 39,2","PERALES DE TAJUÑA","MADRID"
"805",1.805,"CEPSA","CALLE CORAZON DE MARIA, 18","MADRID","MADRID"
"806",1.808,"REPSOL","CARRETERA DE LA CORUÑA KM 12 KM.","MADRID","MADRID"
"807",1.809,"REPSOL","CALLE MERCADRID PARCELA D-3, S/N","MADRID","MADRID"
"808",1.809,"REPSOL","AUTOVIA E-901/A-3 KM. 35,2","PERALES DE TAJUÑA","MADRID"
"809",1.812,"PETRONOR","CR M-311, 4,9","MORATA DE TAJUÑA","MADRID"
"810",1.812,"REPSOL","CR M-204, 27","NUEVO BAZTAN","MADRID"
"811",1.815,"CEPSA","AVENIDA EUROPA (C.C. LA MORALEJA), 13/15","ALCOBENDAS","MADRID"
"812",1.815,"REPSOL","CR A-6, 8","MADRID","MADRID"
"813",1.849,"REPSOL SAN FERNANDO 365","CALLE DE LOS HERRADORES, 1","SAN FERNANDO DE HENARES","MADRID"
"814",1.869,"REPSOL","CARRETERA R-5 KM. 5,5","LEGANES","MADRID"
"815",1.869,"REPSOL","CARRETERA R-5 KM. 5,5","LEGANES","MADRID"
"816",1.909,"REPSOL","AUTOPISTA AUTOPISTA R-3 LOECHES KM. 19,5","LOECHES","MADRID"
"817",1.909,"REPSOL","AUTOPISTA AUTOPISTA R-3 LOECHES KM. 19,5","LOECHES","MADRID"
"818",1.919,"REPSOL","AU R-2 ,P.K. 35,5 M.D.","MECO","MADRID"
"819",1.919,"REPSOL","AU R-2 ,P.K. 35,5 M.I.","MECO","MADRID"
"820",1.961,"COSTCO","CALLE AGUSTIN DE BETANCOURT, 17","GETAFE","MADRID"
"821",1.999,"COSTCO","CALLE INNOVACIÓN, 19","ROZAS DE MADRID (LAS)","MADRID"
"822",NA,"SCAT","CALLE VALPORTILLO II, 5","ALCOBENDAS","MADRID"
"823",NA,"REDEXIS","CARRETERA ALCORCON A SAN MARTIN DE VALDEIGLESIAS KM. 1,5","ALCORCON","MADRID"
"824",NA,"ALIARA ENERGÍA","PASEO PASEO DE EXTREMADURA, KM 12.200, 28925 ALCORCÓN, MADRID, 11","ALCORCON","MADRID"
"825",NA,"NATURGY","CALLE EBANISTAS, 2","ALCORCON","MADRID"
"826",NA,"ALIARA ENERGÍA","AVENIDA DE MADRID, 103","ARGANDA","MADRID"
"827",NA,"NATURGY ES FUENLABRADA","AVENIDA LA CANTUEÑA, 8","FUENLABRADA","MADRID"
"828",NA,"LUACENTER","CALLE TENERIFE (DE), 2","HUMANES DE MADRID","MADRID"
"829",NA,"NATURGY","AVENIDA FRANCISCO PI Y MARGALL, 5","MADRID","MADRID"
"830",NA,"ALIARA ENERGIA","CALLE PORTOMARIN, 25","MADRID","MADRID"
"831",NA,"HAM TRES CANTOS","CARRETERA M-607 KM. 17,7","MADRID","MADRID"
"832",NA,"NATURGY","CALLE PIÑUECAR, 53","MADRID","MADRID"
"833",NA,"SCAT","CALLE SAN MARIO, 14","MADRID","MADRID"
"834",NA,"ALIARA ENERGIA","AVENIDA CORDOBA, 49","MADRID","MADRID"
"835",NA,"NATURGY","CALLE RAFAEL BOTI, 5","MADRID","MADRID"
"836",NA,"ALIARA ENERGIA","CALLE FUENTE DE LIMA, 22","MADRID","MADRID"
"837",NA,"SCAT","CALLE SECOYA, 28","MADRID","MADRID"
"838",NA,"ALIARA ENERGIA","CALLE VIA DE LOS POBLADOS, 128","MADRID","MADRID"
"839",NA,"REPSOL BUTANO","PASEO ERMITA DEL SANTO, 80","MADRID","MADRID"
"840",NA,"NATURGY","CALLE FUEMBELLIDA, 3","MADRID","MADRID"
"841",NA,"NATURGY","AVENIDA EJE CENTRAL, 7","MADRID","MADRID"
"842",NA,"REPSOL","CALLE MENDEZ ALVARO, S/N","MADRID","MADRID"
"843",NA,"MADRID WETAXI GLP","CALLE ISAAC JIMENEZ, 3","MADRID","MADRID"
"844",NA,"NATURGY","CALLE RIVAS, 14","MADRID","MADRID"
"845",NA,"ALIARA ENERGÍA","CALLE TORRES QUEVEDO, 6","MOSTOLES","MADRID"
"846",NA,"NATURGY","CARRETERA DE PARLA A PINTO M-408 KM. S/N","PARLA","MADRID"
"847",NA,"BP PINTO","CARRETERA M-408 PINTO A PARLA KM. 5","PINTO","MADRID"
"848",NA,"CAB","CALLE TURBINA (DE LA), 2","RIVAS-VACIAMADRID","MADRID"
"849",NA,"ALIARA ENERGÍA","AVENIDA DE LA TÉCNICA, 2","RIVAS-VACIAMADRID","MADRID"
"850",NA,"MOLGAS","CALLE CERRAJEROS DE LOS, 10","SAN FERNANDO DE HENARES","MADRID"
"851",NA,"HAM","AUTOVIA NACIONAL I KM. 26,200","SAN SEBASTIAN DE LOS REYES","MADRID"
"852",NA,"HAM","CALLE NARCISO MONTURIOL, 28","VALDEMORO","MADRID"
"853",NA,"HAM","CALLE TAMBORA, 4","VELILLA DE SAN ANTONIO","MADRID"
